fact_check_timestamp,meme_post_url,disclaimer_url,original_misinformation_post_url,is_original_tweet_community_noted,fact_check_article_url,misinformation_user_username,user_id,user_followers_count,is_user_blue_verified,original_misinformation_post_date,time_difference_hours,meme_upload_url,meme_image_url,disclaimer_text,views_meme_post,views_disclaimer_post,likes_meme_post,likes_disclaimer_post,misinformation_post_deleted_by_user,x_post_tone,x_post_ai_gen_disclosure
2025-01-24 16:33:14.677468,https://x.com/Meme__Fact/status/1882829019390837073,https://x.com/Meme__Fact/status/1882829020804317327,https://x.com/HustleBitch_/status/1877770103229485090,True,https://fullfact.org/online/2017-fire-los-angeles-highighway/,HustleBitch,1.23131438711943E+018,87060,True,Fri Jan 10 17:30:54 +0000 2025,335,https://i.imgflip.com/9htohp.jpg,https://i.imgflip.com/22bdq6.jpg,"@HustleBitch_ Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/wxAdJ6C5DI",9,9,0,0,no,factual,no_ai
2025-01-24 16:35:45.625556,https://x.com/Meme__Fact/status/1882829652659438070,https://x.com/Meme__Fact/status/1882829654102278312,https://x.com/NewRulesGeo/status/1870514573515636775,True,https://fullfact.org/online/misleading-image-mariupol-reconstruction-saratov-russia/,NewRulesGeopolitics,1.72942216357134E+018,45248,True,Sat Dec 21 17:00:01 +0000 2024,815,https://i.imgflip.com/9htoyb.jpg,https://i.imgflip.com/3ks7.jpg,"@NewRulesGeo Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/kKu2Zqbg3Y",10,10,0,0,no,factual,no_ai
2025-01-24 16:41:23.917145,https://x.com/Meme__Fact/status/1882831071168893358,https://x.com/Meme__Fact/status/1882831072896897124,https://x.com/brexitpirates/status/1882146214386479549,False,https://www.politifact.com/factchecks/2025/jan/23/tweets/posts-falsely-claim-elon-musk-said-maga-will-succe/,Brexit Pirates,1.46682951827497E+018,9294,False,Wed Jan 22 19:20:00 +0000 2025,45,https://i.imgflip.com/9htptx.jpg,https://i.imgflip.com/2zoz.jpg,"@BrexitPirates Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. The claim appears to be: False.
  3. Full fact-check article source: https://t.co/BvKTkv7pye",18,17,0,0,no,factual,no_ai
2025-01-27 16:31:30.079921,https://x.com/Meme__Fact/status/1883915744011767961,https://x.com/Meme__Fact/status/1883915745613991975,https://x.com/Pismo_B/status/1882628185097179382,True,https://www.politifact.com/factchecks/2025/jan/24/tweets/video-doesnt-show-roads-to-mexico-after-trumps-imm/,🇺🇸 Pismo 🇺🇸,7.79476491092435E+017,194400,True,Fri Jan 24 03:15:11 +0000 2025,85,https://i.imgflip.com/9i47eb.jpg,https://i.imgflip.com/grr.jpg,"@Pismo_B Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. The claim appears to be: False.
  3. Full fact-check article source: https://t.co/Jya6LsnJ9g",9,9,0,0,no,factual,no_ai
2025-01-27 16:33:38.365344,https://x.com/Meme__Fact/status/1883916282229043311,https://x.com/Meme__Fact/status/1883916283973910539,https://x.com/politvidchannel/status/1882223800831582508,False,https://www.politifact.com/factchecks/2025/jan/24/tweets/claim-republicans-support-impeaching-president-don/,PoliticsVideoChannel,4878610324,217096,True,Thu Jan 23 00:28:18 +0000 2025,112,https://i.imgflip.com/9i47rb.jpg,https://i.imgflip.com/1ii4oc.jpg,"@politvidchannel Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. The claim appears to be: False.
  3. Full fact-check article source: https://t.co/JTWc1YpcUP",11,11,0,0,no,factual,no_ai
2025-01-27 16:35:52.188140,https://x.com/Meme__Fact/status/1883916843422753263,https://x.com/Meme__Fact/status/1883916845163393253,https://x.com/Girlpatriot1974/status/1882148420871401602,True,https://fullfact.org/online/air-force-one-flypast-navy-video-false/,Girl patriot,1.71071559337531E+018,19079,True,Wed Jan 22 19:28:46 +0000 2025,117,https://i.imgflip.com/9i482c.jpg,https://i.imgflip.com/juq1.jpg,"@Girlpatriot1974 Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/eKpOVBlXF1",11,12,0,0,no,humorous,no_ai
2025-01-28 17:04:05.442347,https://x.com/Meme__Fact/status/1884286332752544156,https://x.com/Meme__Fact/status/1884286334371590269,https://x.com/SilentlySirs/status/1878115599034810442,True,https://fullfact.org/online/taylor-swift-la-fires-deepfake/,SilencedSirs◼️,1.71192699306586E+018,53496,True,Sat Jan 11 16:23:47 +0000 2025,408,https://i.imgflip.com/9i8rdu.jpg,https://i.imgflip.com/5fgt.jpg,"@SilentlySirs Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/03rP7aKIHl",10,13,0,0,no,humorous,no_ai
2025-01-28 17:12:49.237751,https://x.com/Meme__Fact/status/1884288530966278575,https://x.com/Meme__Fact/status/1884288532555985047,https://x.com/DerrickEvans4WV/status/1881886256764015015,True,https://fullfact.org/online/migrants-border-mexico-video/,Derrick Evans,1.84913453782704E+018,802907,True,Wed Jan 22 02:07:02 +0000 2025,159,https://i.imgflip.com/9i8sjz.jpg,https://i.imgflip.com/22bdq6.jpg,"@DerrickEvans4WV Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/Km0wYs6nnf",11,15,0,0,no,factual,ai
2025-01-28 17:15:53.825477,https://x.com/Meme__Fact/status/1884289304475660738,https://x.com/Meme__Fact/status/1884289306287595946,https://x.com/JamesPGoddard90/status/1883512616624255338,True,https://fullfact.org/online/false-claim-axel-rudakubana-attack-prison/,James Goddard,1.42363258440007E+018,32449,True,Sun Jan 26 13:49:36 +0000 2025,51,https://i.imgflip.com/9i8t04.jpg,https://i.imgflip.com/2b6i.jpg,"@JamesPGoddard90 Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/oFs3Cio48q",13,15,0,0,no,humorous,ai
2025-02-04 17:14:00.095522,https://x.com/Meme__Fact/status/1886825541497397430,https://x.com/Meme__Fact/status/1886825543867252833,https://x.com/mjfree/status/1883317518426857647,True,https://fullfact.org/online/donald-trump-epstein-picture-ai/,Morgan J. Freeman,24113137,398581,True,Sun Jan 26 00:54:21 +0000 2025,232,https://i.imgflip.com/9j1g3p.jpg,https://i.imgflip.com/8h0c8.jpg,"@mjfree Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/RV5ZWLjwva",11,9,0,0,no,factual,ai
2025-02-04 17:15:39.826467,https://x.com/Meme__Fact/status/1886825960739119542,https://x.com/Meme__Fact/status/1886825962605568381,https://x.com/RobertCStern/status/1845968561493127381,False,https://fullfact.org/online/no-evidence-mary-donald-trump-quote/,Robert Stern,16927893,10427,False,Mon Oct 14 23:22:56 +0000 2024,2705,https://i.imgflip.com/9j1h6e.jpg,https://i.imgflip.com/2m20oc.jpg,"@RobertCStern @MaryLTrump Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/dbrQBfDcLN",13,20,0,0,no,humorous,ai
2025-02-04 17:18:29.263286,https://x.com/Meme__Fact/status/1886826670637674624,https://x.com/Meme__Fact/status/1886826673233949109,https://x.com/ThePatriotOasis/status/1881797290001883502,True,https://fullfact.org/us/donald-trump-executive-order-lgbtq/,The Patriot Oasis™,1.39253835725147E+018,156954,True,Tue Jan 21 20:13:30 +0000 2025,333,https://i.imgflip.com/9j1hg9.jpg,https://i.imgflip.com/1ii4oc.jpg,"@ThePatriotOasis Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/q0xB3yyFYu",10,9,0,0,no,factual,no_ai
2025-02-04 17:21:19.173256,https://x.com/Meme__Fact/status/1886827383178637729,https://x.com/Meme__Fact/status/1886827385758027857,https://x.com/SprinterObserve/status/1881324297442177282,False,https://fullfact.org/online/miscaptioned-video-knesset-crying-ceasefire-hamas-attack/,Sprinter Observer,1.1283379572897E+018,607673,True,Mon Jan 20 12:54:00 +0000 2025,364,https://i.imgflip.com/9j1hyl.jpg,https://i.imgflip.com/33egr8.jpg,"@SprinterObserve Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/Cp1J7XNfiI",9,9,0,0,no,factual,ai
2025-02-04 17:24:15.628127,https://x.com/Meme__Fact/status/1886828123116671169,https://x.com/Meme__Fact/status/1886828125356532072,https://x.com/fawfulfan/status/1881732562042982817,False,https://www.politifact.com/factchecks/2025/jan/29/tweets/no-were-not-all-female-under-trumps-executive-orde/,Matthew Chapman,716813053,88193,False,Tue Jan 21 15:56:18 +0000 2025,337,https://i.imgflip.com/9j1igl.jpg,https://i.imgflip.com/6zq1x.jpg,"@fawfulfan Plot twist! The post the meme is replying to? It's been fact-checked!
Spoiler alert: The verdict appears to be False. Don't just take our meme's word for it, though.
For the full scoop, check out: https://t.co/0W6myufINM",24,12,0,0,no,humorous,no_ai
2025-02-11 16:35:34.274244,https://x.com/Meme__Fact/status/1889352586349736314,https://x.com/Meme__Fact/status/1889352588379762728,https://x.com/BGatesIsaPyscho/status/1887011190078844973,True,https://fullfact.org/online/image-not-brigitte-macron-young-man/,Concerned Citizen,629698642,863312,True,Wed Feb 05 05:31:41 +0000 2025,155,https://i.imgflip.com/9jumc0.jpg,https://i.imgflip.com/2dt3rd.jpg,"@BGatesIsaPyscho Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/PkpXgIKryK",17,7,0,0,no,factual,ai
2025-02-11 16:37:20.174129,https://x.com/Meme__Fact/status/1889353030769729634,https://x.com/Meme__Fact/status/1889353032355176592,https://x.com/RadioGenoa/status/1886117518206443821,False,https://fullfact.org/online/edited-photo-placard-nadia-whittome/,RadioGenoa,1.42940036681951E+018,1259423,True,Sun Feb 02 18:20:33 +0000 2025,214,https://i.imgflip.com/9junbr.jpg,https://i.imgflip.com/ezkn.jpg,"@RadioGenoa Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/qGiVoHnOuZ",10,8,0,0,no,humorous,no_ai
2025-02-11 16:40:13.735936,https://x.com/Meme__Fact/status/1889353757005054065,https://x.com/Meme__Fact/status/1889353760142504373,https://x.com/CalltoActivism/status/1880046468838617252,True,https://fullfact.org/online/picture-mexican-president-make-america-mexicana-again-hat-fake/,CALL TO ACTIVISM,8.19994707061248E+017,1095766,True,Fri Jan 17 00:16:22 +0000 2025,616,https://i.imgflip.com/9junnb.jpg,https://i.imgflip.com/25vx.jpg,"@CalltoActivism Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/vyXvgas2vG",8,6,0,0,no,factual,ai
2025-02-12 17:03:38.384430,https://x.com/Meme__Fact/status/1889722038098567390,https://x.com/Meme__Fact/status/1889722039679758473,https://x.com/GBPolitcs/status/1883983702742667725,False,https://fullfact.org/online/london-social-housing-foreign-born/,GB Politics,1.8599852847141E+018,19373,True,Mon Jan 27 21:01:32 +0000 2025,380,https://i.imgflip.com/9jzggf.jpg,https://i.imgflip.com/61x8.jpg,"@GBPolitcs Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/qpe595zgkG",5,4,0,0,no,factual,no_ai
2025-02-17 17:05:50.508276,https://x.com/Meme__Fact/status/1891534529979957641,https://x.com/Meme__Fact/status/1891534531825430835,https://x.com/realDonaldTrump/status/1887543203953275347,False,https://www.factcheck.org/2025/02/trump-online-posts-misrepresent-government-subscriptions-to-news-services/,Donald J. Trump,25073877,101139410,True,Thu Feb 06 16:45:43 +0000 2025,264,https://i.imgflip.com/9kj5ke.jpg,https://i.imgflip.com/qeqb.jpg,"@realDonaldTrump Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/AkNhbVricK",5,4,0,0,no,factual,no_ai
2025-02-17 17:07:58.916245,https://x.com/Meme__Fact/status/1891535067907772711,https://x.com/Meme__Fact/status/1891535070516609108,https://x.com/engineers_feed/status/1888607326044582015,True,https://fullfact.org/online/russian-rocket-lightning-strike-created-digitally/,World of Engineering,3429950987,3364488,True,Sun Feb 09 15:14:09 +0000 2025,193,https://i.imgflip.com/9kj5va.jpg,https://i.imgflip.com/9af9xt.jpg,"@engineers_feed Hold up! The original post's claim caught our AI-powered fact-checker's attention!
Want the full story? Check it out here: https://t.co/154mZT8Dls",5,4,0,0,no,humorous,ai
2025-02-17 17:10:35.590681,https://x.com/Meme__Fact/status/1891535726266761699,https://x.com/Meme__Fact/status/1891535728577826975,https://x.com/elonmusk/status/1876435054622388257,True,https://fullfact.org/online/list-mp-names-deporting-rapists-signatories-letter/,Elon Musk,44196397,218001509,True,Tue Jan 07 01:05:54 +0000 2025,1000,https://i.imgflip.com/9kj65e.jpg,https://i.imgflip.com/1bhd.jpg,"@elonmusk Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/a47bLq9LPv",6,6,0,0,no,factual,no_ai
2025-02-17 17:17:03.316478,https://x.com/Meme__Fact/status/1891537352939516231,https://x.com/Meme__Fact/status/1891537354864677125,https://x.com/LibertyLockPod/status/1889425425580818693,True,https://fullfact.org/online/kanye-west-celebrities-video-fake/,Clint Russell,24222232,230961,True,Tue Feb 11 21:24:59 +0000 2025,139,https://i.imgflip.com/9kj6zp.jpg,https://i.imgflip.com/b2jt6.jpg,"@LibertyLockPod Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/ZNSXdaWjUT",6,5,0,0,no,factual,ai
2025-02-17 17:18:42.559052,https://x.com/Meme__Fact/status/1891537768485933184,https://x.com/Meme__Fact/status/1891537771107418236,https://x.com/procurementfile/status/1888695246323626496,False,https://fullfact.org/online/albania-porsches-prisoner-transfer-deal/,The Procurement Files,1.86609482448026E+018,38031,True,Sun Feb 09 21:03:31 +0000 2025,188,https://i.imgflip.com/9kj7au.jpg,https://i.imgflip.com/2d3al6.jpg,"@procurementfile @WokeWaste Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/aVwOdx8FGB",6,7,0,0,no,factual,no_ai
2025-02-17 17:21:58.801887,https://x.com/Meme__Fact/status/1891538590577864724,https://x.com/Meme__Fact/status/1891538593186787355,https://x.com/Britlad95/status/1868687859932414374,False,https://fullfact.org/online/council-elections-war-cancelled/,The British Patriot,1.80831836922695E+018,94707,False,Mon Dec 16 16:01:19 +0000 2024,1513,https://i.imgflip.com/9kj7ir.jpg,https://i.imgflip.com/1w7ygt.jpg,"@TheBritLad Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/VUX8cuTnST",7,7,0,0,no,factual,ai
2025-02-19 18:15:41.486578,https://x.com/Meme__Fact/status/1892276883552600093,https://x.com/Meme__Fact/status/1892276885897236532,https://x.com/ErrolWebber/status/1891047059274514825,False,https://www.politifact.com/factchecks/2025/feb/18/tweets/social-media-post-inflates-federal-workforce-growt/,Errol Webber,1.0920370214329E+018,238550,True,Sun Feb 16 08:48:47 +0000 2025,81,https://i.imgflip.com/9ks345.jpg,https://i.imgflip.com/c2qn.jpg,"@ErrolWebber Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. The claim appears to be: False.
  3. Full fact-check article source: https://t.co/1pbHrdnrqs",10,10,0,0,no,factual,ai
2025-02-19 18:18:02.904109,https://x.com/Meme__Fact/status/1892277477399015537,https://x.com/Meme__Fact/status/1892277479928217838,https://x.com/gaborgurbacs/status/1889430031904182754,False,https://www.politifact.com/factchecks/2025/feb/18/tweets/x-post-exaggerates-wealth-of-nancy-pelosi-mitch-mc/,Gabor Gurbacs,2809989583,80514,True,Tue Feb 11 21:43:18 +0000 2025,188,https://i.imgflip.com/9ks3ew.jpg,https://i.imgflip.com/6z2t.jpg,"@gaborgurbacs @elonmusk @DOGE Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. The claim appears to be: Mostly False.
  3. Full fact-check article source: https://t.co/IjE34C8B4f",10,10,0,0,no,factual,no_ai
2025-02-19 18:20:39.304046,https://x.com/Meme__Fact/status/1892278132767395841,https://x.com/Meme__Fact/status/1892278135871156652,https://x.com/Daily_Express/status/1891136703487971677,False,https://fullfact.org/immigration/express-population-growth/,Daily Express,17895820,1033828,True,Sun Feb 16 14:45:00 +0000 2025,75,https://i.imgflip.com/9ks3sk.jpg,https://i.imgflip.com/1jwhww.jpg,"@Daily_Express @Express_Knowles Fact-Check Context:
  1. This meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/yeE4hTFSn0",9,9,0,0,no,factual,no_ai
2025-02-20 17:13:01.629254,https://x.com/Meme__Fact/status/1892623502940766289,https://x.com/Meme__Fact/status/1892623504597524631,https://x.com/MrHarryCole/status/1891616336163336587,False,https://fullfact.org/news/sun-eight-billion-taxpayers-alliance-ukri/,Harry Cole,15348883,171416,True,Mon Feb 17 22:30:53 +0000 2025,66,https://i.imgflip.com/9kwe1r.jpg,https://i.imgflip.com/21tqf4.jpg,"@MrHarryCole Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/0n5hzPylcH",12,17,0,0,no,factual,ai
2025-02-25 17:09:13.194584,https://x.com/Meme__Fact/status/1894434484071608809,https://x.com/Meme__Fact/status/1894434485963292955,https://x.com/iluminatibot/status/1887836071452434674,False,https://fullfact.org/online/brigitte-macron-man-conspiracy-false/,illuminatibot,3376321847,2232044,True,Fri Feb 07 12:09:28 +0000 2025,436,https://i.imgflip.com/9lgiyb.jpg,https://i.imgflip.com/2za3u1.jpg,"@iluminatibot Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/n8uclff7yq",9,6,0,0,no,humorous,no_ai
2025-02-25 17:11:57.248374,https://x.com/Meme__Fact/status/1894435171505516936,https://x.com/Meme__Fact/status/1894435174038868321,https://x.com/notgonnagoyet/status/1887864340268691832,False,https://fullfact.org/online/rupert-lowe-sign-language-fake-tweet/,Jo,1.26821194561169E+018,11571,False,Fri Feb 07 14:01:48 +0000 2025,435,https://i.imgflip.com/9lgjck.jpg,https://i.imgflip.com/glkj.jpg,"@notgonnagoyet @CommonsStandard Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. Full fact-check article source: https://t.co/nf41eO9sW4",7,6,0,0,no,factual,ai
2025-02-27 17:18:48.826952,https://x.com/Meme__Fact/status/1895161672983060839,https://x.com/Meme__Fact/status/1895161674962805144,https://x.com/yo2thok/status/1801102137021386958,False,https://fullfact.org/health/graphene-oxide-san-pellegrino/,Z Operation,497234852,63589,False,Thu Jun 13 03:59:46 +0000 2024,6229,https://i.imgflip.com/9lpnoz.jpg,https://i.imgflip.com/61x8.jpg,"@yo2thok @Sanpellegrino @BPOM_RI Hold up! The original post's claim caught our fact-checker's attention!
Want the full story? Check it out here: https://t.co/biLHZzwG5E",13,12,0,0,no,humorous,no_ai
2025-03-05 17:54:57.013349,https://x.com/Meme__Fact/status/1897345095273218380,https://x.com/Meme__Fact/status/1897345097353535586,https://x.com/montef/status/1896973767190176125,False,https://www.politifact.com/factchecks/2025/mar/05/tweets/no-trump-didnt-post-that-the-president-should-be-i/,Monte Freeman,14539437,484,False,Tue Mar 04 17:19:24 +0000 2025,24,https://i.imgflip.com/9md54c.jpg,https://i.imgflip.com/2m20oc.jpg,"@montef Fact-Check Context:
  1. This AI-generated meme fact-checks the original post's claim.
  2. The claim appears to be: Completely False and Absurd.
  3. Full fact-check article source: https://t.co/3phSKIf1LW",89,11,0,0,yes,factual,ai
